ip,time,request,status,size,referrer,user_agent
196.28.38.71,2021-02-15 19:35:03,POST /cart.do?action=addtocart&itemId=EST-15&productId=DC-SG-G02&JSESSIONID=SD2SL2FF6ADFF5267 HTTP 1.1,200,415,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&productId=DC-SG-G02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
196.28.38.71,2021-02-15 19:35:04,GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD2SL2FF6ADFF5267 HTTP 1.1,200,2947,http://www.buttercupgames.com/oldlink?itemId=EST-21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
196.28.38.71,2021-02-15 19:35:05,GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD2SL2FF6ADFF5267 HTTP 1.1,200,2249,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
196.28.38.71,2021-02-15 19:35:05,POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD2SL2FF6ADFF5267 HTTP 1.1,200,3421,http://www.buttercupgames.com/oldlink?itemId=EST-26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
196.28.38.71,2021-02-15 19:35:05,GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD2SL2FF6ADFF5267 HTTP 1.1,200,3245,http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-19&productId=SC-MG-G10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
196.28.38.71,2021-02-15 19:35:05,GET /oldlink?itemId=EST-6&JSESSIONID=SD2SL2FF6ADFF5267 HTTP 1.1,200,2924,http://www.buttercupgames.com/product.screen?productId=WC-SH-A02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
196.28.38.71,2021-02-15 19:35:06,GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD2SL2FF6ADFF5267 HTTP 1.1,200,1630,http://www.buttercupgames.com/category.screen?categoryId=SIMULATION,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
221.204.246.72,2021-02-15 19:39:01,GET /oldlink?itemId=EST-26&JSESSIONID=SD4SL2FF6ADFF5285 HTTP 1.1,200,273,http://www.buttercupgames.com,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
221.204.246.72,2021-02-15 19:39:01,GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD4SL2FF6ADFF5285 HTTP 1.1,200,1922,http://www.buttercupgames.com/oldlink?itemId=EST-26,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
221.204.246.72,2021-02-15 19:39:02,GET /oldlink?itemId=EST-13&JSESSIONID=SD4SL2FF6ADFF5285 HTTP 1.1,200,847,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=MB-AG-G07,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
221.204.246.72,2021-02-15 19:39:03,GET /oldlink?itemId=EST-11&JSESSIONID=SD4SL2FF6ADFF5285 HTTP 1.1,200,3837,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
221.204.246.72,2021-02-15 19:39:04,GET /cart.do?action=addtocart&itemId=EST-6&productId=DC-SG-G02&JSESSIONID=SD4SL2FF6ADFF5285 HTTP 1.1,200,395,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
221.204.246.72,2021-02-15 19:39:04,GET /oldlink?itemId=EST-17&JSESSIONID=SD4SL2FF6ADFF5285 HTTP 1.1,200,1998,http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-17&productId=FI-AG-G08,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
221.204.246.72,2021-02-15 19:39:06,GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD4SL2FF6ADFF5285 HTTP 1.1,200,531,http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-14&productId=SC-MG-G10,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.254.179.199,2021-02-15 19:41:28,GET /oldlink?itemId=EST-27&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,3434,http://www.yahoo.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:29,POST /category.screen?categoryId=NULL&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,406,2087,http://www.buttercupgames.com/category.screen?categoryId=NULL,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:30,GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,3713,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:31,POST /cart.do?action=addtocart&itemId=EST-14&productId=WC-SH-G04&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,1433,http://www.buttercupgames.com/product.screen?productId=WC-SH-G04,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:31,POST /cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,1741,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&categoryId=SHOOTER&productId=WC-SH-G04,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:31,POST /cart/success.do?JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,3724,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:30,GET /category.screen?categoryId=ARCADE&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,480,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:31,GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,1930,http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-26&productId=MB-AG-G07,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:31,GET /cart.do?action=remove&itemId=EST-21&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,400,3106,http://www.buttercupgames.com/category.screen?categoryId=NULL,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
121.254.179.199,2021-02-15 19:41:31,POST /oldlink?itemId=EST-21&JSESSIONID=SD2SL9FF2ADFF5301 HTTP 1.1,200,1066,http://www.buttercupgames.com/oldlink?itemId=EST-21,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
125.7.55.180,2021-02-15 19:47:43,GET /oldlink?itemId=EST-27&JSESSIONID=SD0SL1FF8ADFF5337 HTTP 1.1,200,3646,http://www.google.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
125.7.55.180,2021-02-15 19:47:43,GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD0SL1FF8ADFF5337 HTTP 1.1,503,2684,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
220.225.12.171,2021-02-15 19:51:48,GET /oldlink?itemId=EST-6&JSESSIONID=SD5SL9FF4ADFF5359 HTTP 1.1,200,2589,http://www.yahoo.com,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
220.225.12.171,2021-02-15 19:51:49,GET /category.screen?categoryId=SPORTS&JSESSIONID=SD5SL9FF4ADFF5359 HTTP 1.1,200,2936,http://www.buttercupgames.com/product.screen?productId=CU-PG-G06,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
220.225.12.171,2021-02-15 19:51:49,POST /oldlink?itemId=EST-27&JSESSIONID=SD5SL9FF4ADFF5359 HTTP 1.1,200,3243,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:56,GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,2992,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:56,POST /cart.do?action=addtocart&itemId=EST-26&productId=WC-SH-A02&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,3747,http://www.buttercupgames.com/product.screen?productId=WC-SH-A02,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:58,POST /cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,819,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&categoryId=ACCESSORIES&productId=WC-SH-A02,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:58,POST /cart/success.do?JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,3368,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-26,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:56,GET /oldlink?itemId=EST-15&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,530,http://www.buttercupgames.com/product.screen?productId=WC-SH-T02,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:58,GET /category.screen?categoryId=TEE&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,1680,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&productId=WC-SH-T02,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:59,GET /category.screen?categoryId=NULL&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,400,3781,http://www.buttercupgames.com/category.screen?categoryId=NULL,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:52:59,GET /oldlink?itemId=EST-27&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,1152,http://www.buttercupgames.com/product.screen?productId=CU-PG-G06,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:53:00,GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,867,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
27.175.11.11,2021-02-15 19:53:00,GET /oldlink?itemId=EST-26&JSESSIONID=SD6SL7FF8ADFF5373 HTTP 1.1,200,1446,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-26&productId=WC-SH-G04,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
74.208.173.14,2021-02-15 19:56:13,GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD0SL3FF5ADFF5381 HTTP 1.1,200,3689,http://www.yahoo.com,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6
74.208.173.14,2021-02-15 19:56:13,GET /cart.do?action=changequantity&itemId=EST-14&JSESSIONID=SD0SL3FF5ADFF5381 HTTP 1.1,500,2996,http://www.buttercupgames.com/category.screen?categoryId=NULL,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6
74.208.173.14,2021-02-15 19:56:14,GET /cart.do?action=remove&itemId=EST-12&productId=MB-AG-T01&JSESSIONID=SD0SL3FF5ADFF5381 HTTP 1.1,200,3273,http://www.buttercupgames.com/oldlink?itemId=EST-12,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6
74.208.173.14,2021-02-15 19:56:14,GET /cart.do?action=addtocart&itemId=EST-27&productId=CU-PG-G06&JSESSIONID=SD0SL3FF5ADFF5381 HTTP 1.1,200,2067,http://www.buttercupgames.com/product.screen?productId=CU-PG-G06,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6
74.208.173.14,2021-02-15 19:56:15,GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD0SL3FF5ADFF5381 HTTP 1.1,200,547,http://www.buttercupgames.com/product.screen?productId=WC-SH-G04,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6
74.208.173.14,2021-02-15 19:56:15,POST /cart.do?action=view&itemId=EST-27&JSESSIONID=SD0SL3FF5ADFF5381 HTTP 1.1,400,2519,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6
74.208.173.14,2021-02-15 19:56:17,POST /cart.do?action=addtocart&itemId=EST-26&productId=WC-SH-A02&JSESSIONID=SD0SL3FF5ADFF5381 HTTP 1.1,200,640,http://www.buttercupgames.com/oldlink?itemId=EST-26,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6
12.130.60.5,2021-02-15 19:59:29,GET /category.screen?categoryId=ARCADE&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,200,2961,http://www.buttercupgames.com,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
12.130.60.5,2021-02-15 19:59:30,GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,200,2351,http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-19&productId=WC-SH-A01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
12.130.60.5,2021-02-15 19:59:31,POST /cart.do?action=addtocart&itemId=EST-17&productId=FS-SG-G03&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,200,1373,http://www.buttercupgames.com/oldlink?itemId=EST-17,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
12.130.60.5,2021-02-15 19:59:32,GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,200,3018,http://www.buttercupgames.com/product.screen?productId=CU-PG-G06,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
12.130.60.5,2021-02-15 19:59:33,POST /category.screen?categoryId=NULL&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,403,3209,http://www.buttercupgames.com/oldlink?itemId=EST-13,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
12.130.60.5,2021-02-15 19:59:34,GET /cart.do?action=changequantity&itemId=EST-6&productId=DB-SG-G01&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,200,965,http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-6&productId=DB-SG-G01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
12.130.60.5,2021-02-15 19:59:35,GET /cart.do?action=view&itemId=EST-15&productId=MB-AG-T01&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,200,1543,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=MB-AG-T01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
12.130.60.5,2021-02-15 19:59:36,GET /oldlink?itemId=EST-15&JSESSIONID=SD8SL7FF5ADFF5394 HTTP 1.1,200,1138,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=WC-SH-A01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
91.214.92.22,2021-02-15 20:01:45,GET /oldlink?itemId=EST-17&JSESSIONID=SD5SL7FF2ADFF5395 HTTP 1.1,200,3912,http://www.google.com,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)
91.214.92.22,2021-02-15 20:01:46,GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD5SL7FF2ADFF5395 HTTP 1.1,200,2632,http://www.buttercupgames.com/product.screen?productId=WC-SH-A02,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)
128.241.220.82,2021-02-15 20:24:43,GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,1268,http://www.buttercupgames.com/category.screen?categoryId=TEE,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:44,POST /cart.do?action=addtocart&itemId=EST-26&productId=MB-AG-T01&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,2418,http://www.buttercupgames.com/product.screen?productId=MB-AG-T01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:45,POST /cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,2604,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&categoryId=TEE&productId=MB-AG-T01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:46,POST /cart/success.do?JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,1525,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-26,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:44,GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,876,http://www.buttercupgames.com/oldlink?itemId=EST-7,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:45,GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,939,http://www.buttercupgames.com/oldlink?itemId=EST-27,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:46,GET /oldlink?itemId=EST-27&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,1551,http://www.buttercupgames.com/product.screen?productId=FS-SG-G03,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:47,GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,400,953,http://www.buttercupgames.com/oldlink?itemId=EST-16,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:47,GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,3811,http://www.buttercupgames.com/oldlink?itemId=EST-21,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:48,GET /oldlink?itemId=EST-13&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,3837,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:49,GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,404,2915,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-19,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:50,POST /oldlink?itemId=EST-21&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,403,2454,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
128.241.220.82,2021-02-15 20:24:52,GET /category.screen?categoryId=ARCADE&JSESSIONID=SD1SL5FF8ADFF5504 HTTP 1.1,200,3342,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=FI-AG-G08,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
91.199.80.24,2021-02-15 20:26:41,GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD3SL9FF8ADFF5506 HTTP 1.1,200,3946,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
91.199.80.24,2021-02-15 20:26:41,POST /oldlink?itemId=EST-21&JSESSIONID=SD3SL9FF8ADFF5506 HTTP 1.1,400,2387,http://www.buttercupgames.com/oldlink?itemId=EST-21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
91.199.80.24,2021-02-15 20:26:42,GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD3SL9FF8ADFF5506 HTTP 1.1,200,2015,http://www.buttercupgames.com/category.screen?categoryId=SPORTS,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
